q1,q2,q3,q4,q5,q6,q7,x,y,z,alfa,beta,gamma
-90,-90,-30,30,60,60,-60,0.06111393034954904,0.6393074474088254,0.4415104453088446,0.983187285205593,-0.8581375879460671,0.6876681554475739
-90,-90,-30,30,60,60,-30,0.0629558358606239,0.6471166193284262,0.44450331606325544,0.9517501544410422,-0.7849650306139563,0.7234857291717328
-90,-90,-30,30,60,60,0,0.06441322744543686,0.6543184485119737,0.44683004862923514,0.8968771501640135,-0.7600746540953829,0.7941131657739307
-90,-90,-30,30,60,60,30,0.06555822634320813,0.6609215898180705,0.44862093547683796,0.8181927911597461,-0.77421483727902,0.9029224972666144
-90,-90,-30,30,60,60,60,0.06645126349665016,0.6669486626953748,0.4499829665159389,0.7076158935624949,-0.8164415473025181,1.0591028378001472
-90,-90,-30,30,60,60,90,0.06714138308115632,0.6724307541801562,0.4510047517121759,0.5505809961655322,-0.8723539780298658,1.2770523339318194
-90,-90,-30,30,60,90,-90,0.06815823633494429,0.6845881396911171,0.45262989890870664,0.660023584442587,-0.6974918454287302,1.1397007343779375
-90,-90,-30,30,60,90,-60,0.06861814975952407,0.6956364348457753,0.45327827639749824,0.6852518666271891,-0.5669555673267868,1.0958187979519718
-90,-90,-30,30,60,90,-30,0.06865734112621052,0.705605769339183,0.4532042407240374,0.6735702681846253,-0.4824067619338997,1.1067462774822836
-90,-90,-30,30,60,90,0,0.0683882788327629,0.7145548168310544,0.4526054805123217,0.6429718665001788,-0.43825723171506287,1.1606106447050089
-90,-90,-30,30,60,90,30,0.06790014626416349,0.7225578203872225,0.4516378360969418,0.6000204070792681,-0.42728888586933017,1.2538418793153405
-90,-90,-30,30,60,90,60,0.06726338645050563,0.7296958635202118,0.450421543757895,0.5454532279145378,-0.4420251244320907,1.3857968093850885
-90,-90,-30,30,60,90,90,0.06653101063008172,0.7360507049499869,0.44905078928335,0.47648912658020154,-0.4747266502131673,1.5572804817445216
-90,-90,-30,30,90,-90,-90,0.07438670760252482,0.7193249542681334,0.44829060586095965,0.631584801069942,-0.4770910849455808,1.2865950436725686
-90,-90,-30,30,90,-90,-60,0.0805184217046274,0.704013355941932,0.4456892500262861,0.7627250209953901,-0.4747743230443825,1.0898952303916538
-90,-90,-30,30,90,-90,-30,0.08507278256210389,0.6901852614703333,0.441919823702208,0.8671515885563462,-0.487699603860616,0.9540118143158994
-90,-90,-30,30,90,-90,0,0.08826292795193111,0.6778195980314214,0.43746969765758875,0.9469141408136672,-0.5282013041520169,0.8646314489081488
-90,-90,-30,30,90,-90,30,0.09031664173497558,0.6668406869697049,0.4326929653029963,1.0032621487011917,-0.6022195791881281,0.810848275513091
-90,-90,-30,30,90,-90,60,0.09145211530715458,0.6571429784408032,0.4278385344300822,1.034311063287507,-0.7112922128969404,0.7873317743485845
-90,-90,-30,30,90,-90,90,0.09186576744593113,0.6486076594342859,0.42307476376843733,1.032021309404789,-0.8538738774288563,0.7973105944245129
-90,-90,-30,30,90,-60,-90,0.0917238384686508,0.6411143134447679,0.41851849696996535,1.1781671805809941,-0.7003285844203877,0.5952692569359767
-90,-90,-30,30,90,-60,-60,0.09117563998140987,0.634543615566117,0.41421650187180004,1.2597728342634456,-0.5969589595471843,0.47693862446700747
-90,-90,-30,30,90,-60,-30,0.0903327560853117,0.6287871601024068,0.4102143244026113,1.3121579486763653,-0.5482007846792587,0.4018169908666325
-90,-90,-30,30,90,-60,0,0.08928847088842176,0.623744947662158,0.4065245973293135,1.3485530367285978,-0.5524127172081488,0.3521615475545435
-90,-90,-30,30,90,-60,30,0.08811620815903652,0.6193272210665555,0.40314591086014945,1.3740120871445198,-0.6061202797062895,0.31905785751775684
-90,-90,-30,30,90,-60,60,0.08687277453576478,0.6154543573603777,0.40006785425018454,1.3898587898011803,-0.7053005941599565,0.29817512029414717
-90,-90,-30,30,90,-60,90,0.08560103574535316,0.6120565454992644,0.39727571973742803,1.3946101689884731,-0.8458402519369113,0.28895597800971273
-90,-90,-30,30,90,-30,-90,0.08433320814312706,0.6090724100349112,0.3947500994337218,1.4463484750930298,-0.6613327594205641,0.21151464773541231
-90,-90,-30,30,90,-30,-60,0.08309348869011618,0.6064483474925787,0.39246892886704576,1.474848654600872,-0.5454226511278255,0.1649620012710293
-90,-90,-30,30,90,-30,-30,0.08189794993252854,0.6041381959400003,0.39041284689217937,1.493807181765773,-0.49244173226833965,0.1335064834816511
-90,-90,-30,30,90,-30,0,0.080757710187791,0.6021018188554379,0.38856198971008077,1.507818749476775,-0.4965695488413264,0.11067019193928179
-90,-90,-30,30,90,-30,30,0.07967984067565533,0.6003044502528365,0.38689729193442285,1.5186549194611894,-0.55232351182766,0.09307721835087104
-90,-90,-30,30,90,-30,60,0.07866816750840419,0.5987159976656196,0.3854010432577135,1.5270516860450125,-0.6546622698958297,0.07877772343872919
-90,-90,-30,30,90,-30,90,0.07772420655221349,0.5973104032571901,0.38405677883836004,1.5333111580065228,-0.7989929623586248,0.066680827530178
-90,-90,-30,30,90,0,-90,0.07760579016569492,0.5968687346291529,0.3833416762701448,1.542252166224265,-0.6145484728625299,0.05242449970731142
-90,-90,-30,30,90,0,-60,0.07749308269711591,0.596473206810206,0.38269936419727085,1.547059435843467,-0.5008260159815473,0.04387296699232268
-90,-90,-30,30,90,0,-30,0.07738652212771487,0.596118857404647,0.3821226687251614,1.5501281701224345,-0.45079691824352414,0.03831861922677763
-90,-90,-30,30,90,0,0,0.07728648886878553,0.59580126410702,0.3816047821078313,1.5522516210770563,-0.45810841819827036,0.03465308248569525
-90,-90,-30,30,90,0,30,0.0771931424093015,0.595516501907895,0.3811395972043662,1.5536793231091197,-0.5170345577733353,0.032323242876727186
-90,-90,-30,30,90,0,60,0.07710642205067443,0.5952610862830968,0.3807217321968442,1.5544033025087456,-0.6224185591341691,0.031078104185424893
-90,-90,-30,30,90,0,90,0.07702615438650048,0.5950319226964973,0.38034637157751644,1.5541877545632268,-0.7696165666217789,0.030962351003140515
-90,-90,-30,30,90,30,-90,0.08154368746749392,0.5996898001984723,0.3828146013171238,1.5252177089262653,-0.5864427454759203,0.0874402446413726
-90,-90,-30,30,90,30,-60,0.08544702786163433,0.6040972766599201,0.3849083540433382,1.5021221344298779,-0.4728855658823198,0.13223449176732702
-90,-90,-30,30,90,30,-30,0.08882092455905397,0.6082308343132472,0.38668675982841877,1.48117003611343,-0.42216353031247233,0.1727537843520677
-90,-90,-30,30,90,30,0,0.0917395922525582,0.6120803433051079,0.3881995119573111,1.4607656300351195,-0.4279612409994707,0.21347278033780379
-90,-90,-30,30,90,30,30,0.09426737829303218,0.6156452388495135,0.3894884163503337,1.4391989029532888,-0.48445928895835544,0.257919278182007
-90,-90,-30,30,90,30,60,0.09645956340705195,0.6189316230816588,0.39058886003159204,1.4134652535914496,-0.5862764410540258,0.30986840569690766
-90,-90,-30,30,90,30,90,0.0983636749568158,0.6219500653587865,0.39153034680227994,1.377571045919166,-0.7282861075029718,0.3753237223937369
-90,-90,-30,30,90,60,-90,0.10327167263319936,0.6309037141775821,0.39426720098961093,1.3598935602895321,-0.5366058579055193,0.42241528233491393
-90,-90,-30,30,90,60,-60,0.10718184450817914,0.6393074047510863,0.3964150338272662,1.3372542396655156,-0.41438970565886857,0.4705710528881436
-90,-90,-30,30,90,60,-30,0.11027352356017557,0.6471165836220809,0.398085328820271,1.3124534127057867,-0.35436859619993966,0.5228294199442514
-90,-90,-30,30,90,60,0,0.11269897099018256,0.6543184917678528,0.3993713760870271,1.2862473953641889,-0.34974349449815184,0.5826749965853478
-90,-90,-30,30,90,60,30,0.11458614030220188,0.6609216449457064,0.4003492097557071,1.25736179948362,-0.394212228588149,0.6535200778862629
-90,-90,-30,30,90,60,60,0.11604056717336644,0.6669487057909109,0.40108241522825294,1.2219789160688668,-0.4818455473950454,0.7393748405605123
-90,-90,-30,30,90,60,90,0.117149133221568,0.672430786052886,0.401622406498777,1.1724425034134986,-0.6066828514616918,0.8468212323615816
-90,-90,-30,30,90,90,-90,0.1188415446681613,0.6845881372546159,0.4025140237688883,1.1775386090946833,-0.4072472154715023,0.8607981503447718
-90,-90,-30,30,90,90,-60,0.11956422477675777,0.6956364766263602,0.40284547448284425,1.1656225195015526,-0.27568306857591274,0.8940376383010712
-90,-90,-30,30,90,90,-30,0.11956085251626733,0.7056060887493517,0.40276302586394824,1.1478390869548678,-0.20491973495322283,0.94267000724244
-90,-90,-30,30,90,90,0,0.11902817611375086,0.714555197322803,0.4023797657084919,1.1285965395434945,-0.188048316071868,1.0070975394628225
-90,-90,-30,30,90,90,30,0.11812132233729938,0.7225582567276715,0.4017866053735492,1.1083347074988672,-0.21878290774646456,1.088390636030833
-90,-90,-30,30,90,90,60,0.11696139738725127,0.7296962318987914,0.4010535678446826,1.0842574449215567,-0.29142330860877375,1.1878775342647252
-90,-90,-30,30,90,90,90,0.11564222886473885,0.7360509920630169,0.4002331721491859,1.0503949635543242,-0.40045443146489157,1.3083028855800154
-90,-90,-30,60,-90,-90,-90,0.091671987585825,0.7193027220889302,0.4348356940485927,0.7977614558882973,-0.42647672765822625,1.21349686381794
-90,-90,-30,60,-90,-90,-60,0.06009854908174638,0.704016092776822,0.4575586753943328,0.5835056411492744,-0.5472752915518158,1.1775488521549382
-90,-90,-30,60,-90,-90,-30,0.026688275668541126,0.6901971005193474,0.4684344751112944,0.36073837549203625,-0.705843443221602,1.2444037912223895
-90,-90,-30,60,-90,-90,0,-0.004742493088633462,0.6778309789941825,0.4695609411631076,0.06412981479960608,-0.8475127487372592,1.454521936996778
-90,-90,-30,60,-90,-90,30,-0.03207353778579421,0.6668481170321913,0.46356204332647444,-0.342368788195635,-0.9064884915320014,1.8196941214613003
-90,-90,-30,60,-90,-90,60,-0.05446391828031455,0.6571463859531823,0.45291774828680803,-0.7592875095312773,-0.8292611365525727,2.2230177883492117
-90,-90,-30,60,-90,-90,90,-0.07190505254543501,0.6486083014623324,0.439665543324196,-1.054292773719105,-0.6287893523124144,2.521200946379501
-90,-90,-30,60,-90,-60,-90,-0.08485609885404885,0.6411123058097357,0.42533147694093026,-1.1481696763894407,-0.6914863150198446,2.551293245443033
-90,-90,-30,60,-90,-60,-60,-0.09398148148585098,0.6345416472587574,0.41095922235461274,-1.2483419299001814,-0.6971736315631043,2.623537880231322
-90,-90,-30,60,-90,-60,-30,-0.09999679685065553,0.6287857606933496,0.39722266187323185,-1.3415301223059273,-0.6456488532348645,2.7105065270153736
-90,-90,-30,60,-90,-60,0,-0.10357316924324961,0.6237442895510195,0.38450608174037476,-1.4168919145190977,-0.5412431138787421,2.791966288849158
-90,-90,-30,60,-90,-60,30,-0.1052962033477749,0.6193272748922529,0.37299324239878184,-1.4716342779054274,-0.3902474821152693,2.8591339601365036
-90,-90,-30,60,-90,-60,60,-0.10565229968948653,0.6154549554252423,0.3627332554584882,-1.508843643428334,-0.1988365750502981,2.911409355246791
-90,-90,-30,60,-90,-60,90,-0.10503223338194567,0.6120572990195475,0.3536942313985839,-1.5333935166667723,0.0277376885098973,2.951440406529248
-90,-90,-30,60,-90,-30,-90,-0.1037410504011301,0.6090730508984309,0.345794914023802,-1.5504595641138155,-0.08126710878604881,2.9746037923509028
-90,-90,-30,60,-90,-30,-60,-0.10201183818159759,0.6064488900687937,0.33893076102588404,-1.5625818927465847,-0.12644515472150977,2.9996093916439723
-90,-90,-30,60,-90,-30,-30,-0.10001918095036368,0.6041385351991053,0.3329890709910956,-1.5708192800095975,-0.11432089821442688,3.0232594009628193
-90,-90,-30,60,-90,-30,0,-0.09789133400562443,0.602101895176779,0.3278585119965181,-1.575925599701695,-0.050774752006437086,3.0442123021412084
-90,-90,-30,60,-90,-30,30,-0.09572055954662274,0.6003042512223375,0.3234343490882828,-1.5786806788639938,0.0589371382564786,3.0622504037396374
-90,-90,-30,60,-90,-30,60,-0.09357196340647836,0.5987158284244277,0.3196223454556541,-1.5798479235392573,0.21012241433841272,3.0777209819742124
-90,-90,-30,60,-90,-30,90,-0.09148921669836199,0.5973102627058802,0.316336062376058,-1.5800490104298823,0.39859012007856404,3.09114996771691
-90,-90,-30,60,-90,0,-90,-0.09038416333455851,0.5968685941358768,0.31330856873552076,-1.5802165726670867,0.2540043932629048,3.097347494880975
-90,-90,-30,60,-90,0,-60,-0.08930287898615678,0.5964730841997054,0.31063255013872787,-1.5803110731110264,0.1762416342894078,3.10250594244942
-90,-90,-30,60,-90,0,-30,-0.08826097049230787,0.5961187585646881,0.3082653315446783,-1.5802795992998084,0.1586174698301926,3.106665652693811
-90,-90,-30,60,-90,0,0,-0.08726875788316078,0.5958011979631815,0.3061695913046768,-1.5801521199853008,0.19511651378760628,3.1099128197035046
-90,-90,-30,60,-90,0,30,-0.08633264026356852,0.5955164641357118,0.3043129018958848,-1.580020308190639,0.2803249432828024,3.112354160386339
-90,-90,-30,60,-90,0,60,-0.08545597108976295,0.5952610653381799,0.3026667194721763,-1.5800217259571296,0.4093710072302471,3.1140695494329576
-90,-90,-30,60,-90,0,90,-0.0846397840820708,0.5950319117679911,0.30120572123570905,-1.580356167699844,0.5778707470827515,3.115047388327993
-90,-90,-30,60,-90,30,-90,-0.0888887816966824,0.599689775251327,0.2979327532260881,-1.59998311519497,0.41439762027850974,3.0620457018731733
-90,-90,-30,60,-90,30,-60,-0.0924504886842923,0.6040972668829419,0.29493903499110297,-1.617980666001121,0.3187746183619276,3.017668268660355
-90,-90,-30,60,-90,30,-30,-0.0954368281209626,0.6082308359671675,0.29221653925034985,-1.6354572595532024,0.28429553418570613,2.9774953461339617
-90,-90,-30,60,-90,30,0,-0.09794271421686211,0.6120803528121321,0.2897517476540347,-1.652944474772317,0.3048222848289833,2.9381276182778535
-90,-90,-30,60,-90,30,30,-0.10004793993269405,0.6156452591077229,0.2875276945384203,-1.6714082498347849,0.37474246882461815,2.8965987070223025
-90,-90,-30,60,-90,30,60,-0.10181926683314367,0.6189316523471472,0.2855258406667857,-1.6929699359238475,0.4889016872125003,2.8497492749758755
-90,-90,-30,60,-90,30,90,-0.10331251300302993,0.6219502772476506,0.2837277830839684,-1.7220616165625073,0.6424696291606063,2.7928551354150937
-90,-90,-30,60,-90,60,-90,-0.1079693201626706,0.6309009645221985,0.28044815978847254,-1.7439147576352927,0.46100570085110903,2.7372531131090483
-90,-90,-30,60,-90,60,-60,-0.1115909816340222,0.6393051272521415,0.2777080984827997,-1.7685077686243786,0.3479464595100549,2.6843483699139274
-90,-90,-30,60,-90,60,-30,-0.11437387246451122,0.6471147213826262,0.27542174975231315,-1.794230515316577,0.29625075902257997,2.629917150977658
-90,-90,-30,60,-90,60,0,-0.11648522575679406,0.6543169353012102,0.273521960905209,-1.820689563856807,0.299312168429155,2.5699663622510496
-90,-90,-30,60,-90,60,30,-0.11806289219687631,0.6609204735349443,0.271948951487806,-1.8491622393522134,0.3510012275297042,2.500838804649474
-90,-90,-30,60,-90,60,60,-0.1192193806992958,0.6669479683403876,0.2706503260595457,-1.8832124885337092,0.4455598077239431,2.418500310722437
-90,-90,-30,60,-90,60,90,-0.12004588017733049,0.672430602021426,0.2695810277437374,-1.9299244113412486,0.5772601166795185,2.3166633953746967
-90,-90,-30,60,-90,90,-90,-0.12149268520704105,0.684587857656206,0.26823069523299986,-1.9317925160628568,0.38132256519471475,2.2931901354852315
-90,-90,-30,60,-90,90,-60,-0.12197143154998114,0.6956372112230113,0.2674499612026965,-1.9473535016009214,0.2533128117576179,2.2550416126719357
-90,-90,-30,60,-90,90,-30,-0.12173304333622259,0.7056072242536526,0.2671031552468392,-1.9674237166509903,0.1860396358122893,2.2040457681904284
-90,-90,-30,60,-90,90,0,-0.12097915442858649,0.7145567178582957,0.2670844003253948,-1.9882974102208584,0.17258870716254024,2.1389356835354025
-90,-90,-30,60,-90,90,30,-0.11986784337551268,0.7225600739728526,0.2673080128529266,-2.0098041091277246,0.2066777785373949,2.0581667386755935
-90,-90,-30,60,-90,90,60,-0.11852136449556785,0.7296983740627628,0.2677055582864918,-2.0348042871016774,0.28260901865642546,1.9601081962508913
-90,-90,-30,60,-90,90,90,-0.11703307558501506,0.736053674705935,0.2682232398383771,-2.069227654030653,0.394888001317223,1.8418134246927766
-90,-90,-30,60,-60,-90,-90,-0.12320940315664881,0.7193154876665442,0.2726633571977568,-1.9702963817382533,0.2678711716509,2.056696221462729
-90,-90,-30,60,-60,-90,-60,-0.12701671576950782,0.7040055003810972,0.27782257604226457,-1.8965060440345065,0.1811948632768286,2.211513352131991
-90,-90,-30,60,-60,-90,-30,-0.1289008694601692,0.6901792330660222,0.2831838745652623,-1.8379192558226078,0.14039070330662168,2.3264533872831894
-90,-90,-30,60,-60,-90,0,-0.12929059183762445,0.677815260827433,0.2884457637613236,-1.7900475958141702,0.14654331488779326,2.415033105668707
-90,-90,-30,60,-60,-90,30,-0.12855839344111586,0.6668378445018032,0.29342523028956025,-1.7511440175916033,0.19837675701741506,2.486392362713026
-90,-90,-30,60,-60,-90,60,-0.1270147691667722,0.657141439439665,0.29802203684115947,-1.7205506521640699,0.29337935807803517,2.5464218915600467
-90,-90,-30,60,-60,-90,90,-0.1249107231086289,0.6486072692145471,0.30219219374207745,-1.6979453752752331,0.4284741004313801,2.5984199305212
-90,-90,-30,60,-60,-60,-90,-0.122441567679782,0.6411124925460405,0.3059192726480375,-1.6662391668738517,0.23584135918961077,2.684911980755545
-90,-90,-30,60,-60,-60,-60,-0.11976551068444033,0.6345431196691373,0.30923780829837955,-1.6454163585203743,0.11218241819646471,2.7495579691343406
-90,-90,-30,60,-60,-60,-30,-0.11699421198489804,0.628787519426064,0.31216359569442687,-1.6298494187609471,0.05169740229620901,2.8008107166723386
-90,-90,-30,60,-60,-60,0,-0.11421293649455969,0.6237458691403757,0.3147316581749077,-1.6175259717428732,0.04864110194819453,2.843221363115027
-90,-90,-30,60,-60,-60,30,-0.11148300202411786,0.6193285340326816,0.31697889849842065,-1.60771764382445,0.0976071681874099,2.879583993191818
-90,-90,-30,60,-60,-60,60,-0.10884708177695833,0.6154559664959209,0.318941538071497,-1.6001045257222732,0.19360047547380585,2.911633558922159
-90,-90,-30,60,-60,-60,90,-0.10633355576095727,0.6120581717006525,0.3206537363884781,-1.5944506144047796,0.3320503165133462,2.9403716260065442
-90,-90,-30,60,-60,-30,-90,-0.10395923429365707,0.6090734414803585,0.32214398838777253,-1.5882184614570398,0.142346882899353,2.973433781982525
-90,-90,-30,60,-60,-30,-60,-0.1017351731532218,0.6064494909004151,0.32344646089859713,-1.5839826502924157,0.02376840974309073,3.000706736779661
-90,-90,-30,60,-60,-30,-30,-0.09966386560489825,0.6041393408894178,0.3245822352483543,-1.5807621670767704,-0.030718439901657266,3.0239808771410743
-90,-90,-30,60,-60,-30,0,-0.09774471218591194,0.60210295310955,0.32557385970152924,-1.5782178222978658,-0.02748066707425048,3.0443059567986324
